Date,"HRC (FOB, $/t)_f"
2024-10-01,497.0
2024-11-01,470.7545756736442
2024-12-01,487.2443639407004
2025-01-01,506.5289221290336
2025-02-01,488.6416760678224
2025-03-01,456.7128811480171
2025-04-01,470.805399397218
2025-05-01,470.2744943039112
2025-06-01,461.62970548162434
2025-07-01,454.6565056725773
2025-08-01,437.1364135301726
2025-09-01,431.1836025643048
2025-10-01,424.60229991097543
2025-11-01,399.4934318411295
2025-12-01,400.05212606966825
2026-01-01,411.5418460863481
2026-02-01,404.6512487434635
2026-03-01,387.0243344186238
